LIST_LEN,N_DIGITS,D_MODEL,N_HEAD,N_LAYERS,USE_LN,USE_BIAS,FREEZE_WV,FREEZE_WO,WEIGHT_DECAY,run_idx,val_acc,steps_trained,train_time_sec,params_total,params_trainable,val_examples,batch_size,device
2,100,64,1,2,False,False,False,True,0.01,13,0.50677490234375,50000,289.86497020721436,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,13,0.50677490234375,50000,270.61303210258484,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,14,0.536376953125,50000,290.54839181900024,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,14,0.536376953125,50000,271.0002295970917,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,15,0.505859375,50000,290.07908868789673,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,15,0.505859375,50000,268.3730001449585,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,16,0.50335693359375,50000,290.5652334690094,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,16,0.50335693359375,50000,270.7727406024933,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,17,0.50457763671875,50000,289.97553873062134,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,17,0.50457763671875,50000,270.2227840423584,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,18,0.50299072265625,50000,290.0080246925354,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,18,0.50299072265625,50000,268.91518545150757,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,19,0.50738525390625,50000,289.1650404930115,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,19,0.50738525390625,50000,270.59222626686096,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,20,0.50457763671875,50000,289.55563831329346,46758,37952,8192,1024,cuda
2,100,64,1,2,False,False,False,True,0.01,20,0.50457763671875,50000,271.71958446502686,46758,37952,8192,1024,cuda
